date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:33	316910/316910	---M-Z	200	added ('OK')	text/html	date:Sat,%2031%20Jan%202026%2003:05:32%20GMT	https://www.kikosnailsandspa.com/	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/www.kikosnailsandspa.com/index.html	(from )
10:05:33	169/169	---M-Z	200	added ('OK')	text/plain	etag:%222DA8635%22	https://www.kikosnailsandspa.com/robots.txt		(from )
10:05:33	2776/2776	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s71x50/fwebp/bc/73/58/e3/b183b7a7b06ad738cb59d027b4397f6f194a3025b54d605bf71a637e-w:1747-h:1241-l:2655489-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s71x50/fwebp/bc/73/58/e3/b183b7a7b06ad738cb59d027b4397f6f194a3025b54d605bf71a637e-w_1747-h_1241-l_2655489-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:33	160192/160192	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s3160x1580/fwebp/ca/99/b9/48/bb1317d3eb0863773faab4d78b7e374d9d1cc46d9d6fa915c8abda6a-w:3780-h:1890-l:8795768-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s3160x1580/fwebp/ca/99/b9/48/bb1317d3eb0863773faab4d78b7e374d9d1cc46d9d6fa915c8abda6a-w_3780-h_1890-l_8795768-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:33	33884/33884	---M--	200	added ('OK')	image/webp	etag:jpeg.jpg	https://content.pancake.vn/1/s781x1167/fwebp/24/09/13/ff/59cebe1b398acae873f216c0ace025e0de4b56b14b7c6b41a8f292e6-w:1200-h:1792-l:216602-t:image/jpeg.jpg	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s781x1167/fwebp/24/09/13/ff/59cebe1b398acae873f216c0ace025e0de4b56b14b7c6b41a8f292e6-w_1200-h_1792-l_216602-t_image/jpeg.jpg	(from https://www.kikosnailsandspa.com/)
10:05:34	14570/14570	---M--	200	added ('OK')	image/webp	etag:jpeg.jpg	https://content.pancake.vn/1/s580x870/fwebp/c9/ba/c6/be/909a5fd6a9e4c061c88f7d056e8e1e9d6444fb274e834ad3cc83ac2e-w:728-h:1092-l:61460-t:image/jpeg.jpg	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s580x870/fwebp/c9/ba/c6/be/909a5fd6a9e4c061c88f7d056e8e1e9d6444fb274e834ad3cc83ac2e-w_728-h_1092-l_61460-t_image/jpeg.jpg	(from https://www.kikosnailsandspa.com/)
10:05:34	7124/7124	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s735x523/fwebp/bc/73/58/e3/b183b7a7b06ad738cb59d027b4397f6f194a3025b54d605bf71a637e-w:1747-h:1241-l:2655489-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s735x523/fwebp/bc/73/58/e3/b183b7a7b06ad738cb59d027b4397f6f194a3025b54d605bf71a637e-w_1747-h_1241-l_2655489-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:34	13978/13978	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s484x466/fwebp/cc/0f/76/df/15cdc421537308e60a17d7f7f9cd0259a99fa4c793dac374f53d346d-w:510-h:490-l:197246-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s484x466/fwebp/cc/0f/76/df/15cdc421537308e60a17d7f7f9cd0259a99fa4c793dac374f53d346d-w_510-h_490-l_197246-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:34	25862/25862	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s460x460/fwebp/d3/ca/d3/a0/74aef7143b891c23fb5458236261bf708788be0a69a49f9f308b6959-w:512-h:512-l:24129-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s460x460/fwebp/d3/ca/d3/a0/74aef7143b891c23fb5458236261bf708788be0a69a49f9f308b6959-w_512-h_512-l_24129-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:35	17438/17438	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s460x460/fwebp/85/ed/55/ee/912c2b63cc33b726559cec70a25a7ba6a959d6eb357c6b52d94a9ede-w:512-h:512-l:19893-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s460x460/fwebp/85/ed/55/ee/912c2b63cc33b726559cec70a25a7ba6a959d6eb357c6b52d94a9ede-w_512-h_512-l_19893-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:35	20652/20652	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s460x460/fwebp/f9/a6/dd/24/7441436792d344fd7f9a45bed6d372a9d2c5e0c2787c3f7d5de41a68-w:512-h:512-l:30246-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s460x460/fwebp/f9/a6/dd/24/7441436792d344fd7f9a45bed6d372a9d2c5e0c2787c3f7d5de41a68-w_512-h_512-l_30246-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:35	21384/21384	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s460x460/fwebp/a9/7d/64/b6/6eb8045c0f8c0c9e5f798e915f82a8ad92fb132e760df28bad0b19f1-w:512-h:512-l:23329-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s460x460/fwebp/a9/7d/64/b6/6eb8045c0f8c0c9e5f798e915f82a8ad92fb132e760df28bad0b19f1-w_512-h_512-l_23329-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:35	14932/14932	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s460x460/fwebp/df/1f/53/7e/d67c18afeacccd980a585dd66199213bf5f7c7110a52ef3883765bd1-w:512-h:512-l:22192-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s460x460/fwebp/df/1f/53/7e/d67c18afeacccd980a585dd66199213bf5f7c7110a52ef3883765bd1-w_512-h_512-l_22192-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:35	10348/10348	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/s460x460/fwebp/26/6a/3e/8a/cfd82296d96c97e0a3cf8113e1a061dd5e74201eb3c63b78a4e63b05-w:512-h:512-l:14282-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/s460x460/fwebp/26/6a/3e/8a/cfd82296d96c97e0a3cf8113e1a061dd5e74201eb3c63b78a4e63b05-w_512-h_512-l_14282-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:36	24428/24428	---M--	200	added ('OK')	image/webp	etag:png.png	https://content.pancake.vn/1/fwebp/8b/c7/f6/87/6fddd639aa42f39173a93079a9b4a980fd02928738862f191263d083-w:736-h:978-l:352386-t:image/png.png	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/fwebp/8b/c7/f6/87/6fddd639aa42f39173a93079a9b4a980fd02928738862f191263d083-w_736-h_978-l_352386-t_image/png.png	(from https://www.kikosnailsandspa.com/)
10:05:36	16602/16602	---M--	200	added ('OK')	image/webp	etag:jpeg.jpg	https://content.pancake.vn/1/fwebp/a0/4f/06/76/abdd737439c7e74eccc717bcef3909a8e556e5d8b50ab8ce72ebd0fe-w:736-h:920-l:56534-t:image/jpeg.jpg	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/fwebp/a0/4f/06/76/abdd737439c7e74eccc717bcef3909a8e556e5d8b50ab8ce72ebd0fe-w_736-h_920-l_56534-t_image/jpeg.jpg	(from https://www.kikosnailsandspa.com/)
10:05:36	15186/15186	---M--	200	added ('OK')	image/webp	etag:jpeg.jpg	https://content.pancake.vn/1/fwebp/ee/6d/eb/f9/478d09d24f02059b3af00a4b2f6f9549233c6f78732ef2963e7ef0af-w:550-h:559-l:43964-t:image/jpeg.jpg	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/fwebp/ee/6d/eb/f9/478d09d24f02059b3af00a4b2f6f9549233c6f78732ef2963e7ef0af-w_550-h_559-l_43964-t_image/jpeg.jpg	(from https://www.kikosnailsandspa.com/)
10:05:36	17582/17582	---M--	200	added ('OK')	image/webp	etag:jpeg.jpg	https://content.pancake.vn/1/fwebp/09/82/b2/bd/d771c12a0c6f75302098f8faabfad628086475611fab158ccd4fd056-w:736-h:1104-l:60730-t:image/jpeg.jpg	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/fwebp/09/82/b2/bd/d771c12a0c6f75302098f8faabfad628086475611fab158ccd4fd056-w_736-h_1104-l_60730-t_image/jpeg.jpg	(from https://www.kikosnailsandspa.com/)
10:05:37	19926/19926	---M--	200	added ('OK')	image/webp	etag:jpeg.jpg	https://content.pancake.vn/1/fwebp/e1/d9/83/3d/a904e2ffaa804b4cbf91a3220c6df1a76495d49460ca4d4a58a6bbdc-w:736-h:1097-l:64958-t:image/jpeg.jpg	C:/Users/ADMIN/Downloads/NAIL/NAIL2/NAIL2/content.pancake.vn/1/fwebp/e1/d9/83/3d/a904e2ffaa804b4cbf91a3220c6df1a76495d49460ca4d4a58a6bbdc-w_736-h_1097-l_64958-t_image/jpeg.jpg	(from https://www.kikosnailsandspa.com/)
